,FSCSKEY,LIBNAME_x,Usage,Usage difference,ATTEND-VISITS_Window1,VISIT difference,AUDIO_Window1,BRANLIB_Window1,LOANTO_Window1,TOTCIR_Window1,SALARIES_Window1,BKVOL_Window1,LOCGVT_Window1,BKMOB_Window1,OTHINCM_Window1,OTHPAID_Window1,LOANFM_Window1,REFERENC-REFERENCE_Window1,SUBSCRIP-SUBSCRIPT_Window1,TOTOPEXP-TOTOPEXP1_Window1,LIBRARIAN-LIBRARIA_Window1,TOTEXPCO-TOTEXPCOL_Window1,OBEREG_Window1,KIDCIRCL_Window1,STAFFEXP-TOTEXP_Window1,KIDATTEN-KIDATTEND_Window1,STGVT_Window1,TOTPEMP-TOTSTAFF_Window1,VIDEO_Window1,CENTLIB_Window1,BENEFIT_Window1,TOTINCM_Window1,MASTER_Window1,CAPITAL_Window1,DUPLI-HRS_OPEN_Window1,ELMATEXP_Window1,POPU-POPU_LSA_Window1,OTHOPEXP_Window1,Prediction
7720,UT0037,RICH COUNTY BOOKMOBILE LIBRARY,4.928079350032139,-0.18396693224692628,11213.4,1.6158167906255019,13421.4,0.2,142.4,3573.4,0.0,10442.4,56036.0,1.0,801.8,0.196,41.0,1494.0,0.2,61997.2,0.27999999999999997,7249.0,7.0,1614.8,0.0,564.0,5118.8,0.476,924.2,0.8,0.0,61973.8,0.0,2580.0,1603.2,599.2,2065.2,0.0,-24.182727151421616
7721,UT0038,SANPETE COUNTY BOOKMOBILE LIBRARY,2.6403060898634623,0.3079457473703717,35591.4,-0.6595076338666083,13915.0,0.4,0.0,56780.0,0.0,20080.8,83108.0,1.0,10000.0,0.836,580.0,1656.8,0.0,167040.2,0.968,14930.4,7.0,39405.4,0.0,401.4,62537.8,1.8039999999999998,1364.2,0.6,0.0,167040.4,0.0,0.0,2073.2,0.0,13504.0,0.0,-57.971012902455264
7722,UT0039,EPHRAIM PUBLIC LIBRARY,8.492121210598363,-0.6569438176799566,54222.8,-0.9029596405939936,15636.2,0.0,41.0,60540.6,55739.6,24675.4,108337.2,0.0,2850.4,1.5,301.8,7780.8,40.6,117492.4,2.0,16921.4,7.0,23741.8,61364.4,3041.0,5844.8,3.5,2757.2,1.0,5624.8,117492.4,0.0,2309.2,2671.6,0.0,6414.2,19879.2,-12.469759116428438
7723,UT0040,GUNNISON CIVIC LIBRARY,6.449946669745515,-0.050854112040068754,11275.2,0.37915070242656446,14989.2,0.0,178.0,23501.0,0.0,13542.2,41604.2,0.0,3653.4,0.5,183.4,1781.2,5.2,51201.8,0.5,11317.0,7.0,8426.8,0.0,2259.0,5177.6,1.0,1181.2,1.0,0.0,50435.2,0.0,3632.0,1826.4,0.0,1747.0,0.0,-19.249662787115003
7724,UT0041,MANTI CITY LIBRARY,6.702335163025356,0.6998965648963039,22294.0,0.328213869202476,15253.4,0.0,0.0,36663.6,41240.4,20791.6,80773.6,0.0,3478.6,2.17,334.4,4073.6,33.6,90442.2,1.2,18983.8,7.0,20035.0,44747.0,2328.6,7370.4,3.37,2202.8,1.0,3506.6,91622.6,0.0,41803.2,2430.0,496.4,3323.8,15194.6,-9.332130760962755
7725,UT0042,MT. PLEASANT PUBLIC LIBRARY,12.570601910677686,-0.7029085856155014,41336.0,-0.4703357847880782,15466.0,0.0,0.0,67625.2,45873.0,29899.2,101693.2,0.0,11951.2,1.56,199.4,11399.4,43.2,119780.8,1.0,13919.2,7.0,41249.8,62942.2,6885.0,6136.4,2.56,2686.0,1.0,17069.2,119780.8,0.0,2273.0,1737.2,1260.0,3288.2,20885.0,-14.133868886388514
7726,UT0043,SEVIER COUNTY BOOKMOBILE LIBRARY,7.84045261978648,-0.5485142014749035,53243.6,-0.8906685498350976,14816.8,0.0,402.0,24577.5,0.0,21060.75,39269.8,1.0,0.0,0.30600000000000005,167.6,5367.2,0.0,83662.2,0.384,12536.4,7.0,15609.4,0.0,247.6,37706.0,0.6900000000000001,1955.6,0.0,0.0,79919.2,0.0,5613.4,865.0,0.0,6790.6,0.0,-28.45571115444877
7727,UT0044,MONROE PUBLIC LIBRARY,5.636066092004685,-0.36353884997936403,12802.8,0.6589183616083982,14394.0,0.0,0.0,12858.2,0.0,13389.2,39567.6,0.0,663.8,0.75,5.2,1232.2,17.6,41982.0,0.75,6189.4,7.0,4554.2,0.0,906.4,1875.2,1.5,610.6,1.0,0.0,42106.6,0.0,7615.0,1238.6,0.0,2271.4,0.0,-17.530139390190694
7728,UT0045,RICHFIELD PUBLIC LIBRARY,5.290655047175492,-0.6109812768106678,39997.0,-0.8694202065154886,14501.4,0.0,0.0,55720.4,61550.2,25831.0,138049.4,0.0,200.0,1.326,323.2,6212.0,39.2,144144.8,1.75,16210.6,7.0,29555.4,79315.0,3224.4,5779.6,3.0759999999999996,1960.8,1.0,17764.8,149145.4,0.4,2955.2,2100.2,225.0,7559.2,22346.6,-14.683586725831407
7729,UT0046,SALINA PUBLIC LIBRARY,2.7631034419613583,0.4059641818334602,11752.0,9.848179033356026,15163.8,0.0,614.8,19711.4,0.0,14093.2,74997.8,0.0,0.0,0.9,316.6,473.6,33.0,77517.0,1.0,21396.8,7.0,4192.2,0.0,897.0,4579.2,1.9,1017.6,1.0,0.0,79577.0,0.0,2283.2,1670.4,0.0,4251.6,0.0,-24.71859818128793
7730,UT0047,MURRAY PUBLIC LIBRARY,7.442636064660482,-0.5886338952861171,361707.6,0.41863538393995603,13406.8,0.0,0.0,582639.2,579851.8,54573.2,1627147.0,0.0,26412.0,14.0,103.6,63670.2,74.4,1625690.0,5.3,234562.0,7.0,210657.6,787281.6,198547.0,12236.6,19.3,10480.2,1.0,207429.8,1681883.4,5.3,0.0,2992.2,38605.0,48527.8,320826.8,-128.76689262238253
7731,UT0048,SALT LAKE CITY PUBLIC LIBRARY,13.517547819048119,-0.7735056208774691,2574866.0,-0.32054374868439756,93351.2,5.4,3659.6,3406516.6,5432055.6,557662.4,14008839.6,0.0,643335.6,138.642,1485.2,400720.8,1562.6,13845049.2,42.944,1820442.6,7.0,1002876.4,7184454.2,79752.2,14177.8,181.586,96701.4,1.0,1752398.6,14731384.8,32.540000000000006,2111675.4,20393.6,561092.2,190789.8,2532797.0,-847.8807090684171
7732,UT0049,SALT LAKE COUNTY LIBRARY SYSTEM,5.0647981464147325,-0.005989451113362196,4240843.8,-0.9845171378394083,213624.4,19.0,4279.8,15285367.0,12026238.4,1674004.0,37211570.0,0.0,2034826.4,287.74,3799.0,576566.6,4914.6,35316072.2,102.60999999999999,6513400.8,7.0,6222684.0,18464272.8,209386.4,129911.8,390.35,186544.4,0.0,6438034.4,39417596.4,100.1,5921971.4,55748.8,1376328.2,839015.2,4505126.2,-2113.590372863415
7733,UT0050,SAN JUAN COUNTY LIBRARY,5.545464283764536,-0.2912793869144391,84181.2,-0.3589304975457703,15743.6,7.0,0.0,122040.4,140112.2,58768.4,458026.0,0.0,5644.6,5.0,1372.6,10759.2,88.0,462874.0,3.3,75541.8,7.0,56762.2,184472.6,4635.2,7939.4,8.3,5561.8,0.0,44360.4,474610.0,0.4,229407.6,7419.2,385.0,15157.2,117464.4,-31.65520998213836
7734,UT0051,SUMMIT COUNTY LIBRARY,8.18527014628246,1.5938956506936508,249996.8,-0.532580417029338,19939.2,2.0,0.0,369403.4,459499.6,83359.0,1157469.0,1.0,460.0,8.8,590.6,21687.2,158.0,1135734.0,8.2,127273.6,7.0,173907.6,705990.4,14648.2,10293.2,17.0,12964.0,1.0,246490.8,1179427.0,2.4,41986.4,8604.8,14939.4,30602.6,103917.2,-79.12126288133072
7735,UT0052,PARK CITY LIBRARY,13.769808561086041,-0.7214890834725495,109694.8,-0.4952978627975073,19512.8,0.0,566.6,81293.2,420212.8,56308.0,934271.6,0.0,17861.8,7.534000000000001,282.2,3376.0,172.4,964607.8,4.2,118033.6,7.0,29918.0,582169.0,6637.8,5762.4,11.734,6478.4,1.0,161956.2,967643.2,3.4,1832317.8,3173.6,31942.6,7961.6,109066.0,-57.16017214693583
7736,UT0054,TOOELE CITY PUBLIC LIBRARY,6.587192020635094,-0.020678181653696306,214212.4,-0.2877452472405893,14846.8,0.0,0.0,245055.4,288285.8,45346.4,681328.6,0.0,1240.0,11.312000000000001,94.2,6083.6,21.8,705178.6,1.0,63211.2,7.0,160237.8,412021.2,20775.4,8959.6,12.312,2555.6,1.0,123735.4,705178.6,0.0,0.0,2435.2,13610.6,32478.6,92484.4,-56.545058068559705
7737,UT0055,UINTAH COUNTY LIBRARY,9.085855645073632,-0.6129379815448255,320281.2,-0.6283434681773391,24884.8,0.6,2472.6,395243.0,652542.0,91064.0,1657186.2,0.0,5111.8,17.7,2976.4,48372.8,160.0,1750894.2,3.8,161991.0,7.0,144964.6,987654.2,17338.0,12374.6,21.5,21639.6,1.0,335112.2,1687845.4,2.0,222827.4,4650.0,12643.0,35607.4,214574.8,-147.5130410327375
7738,UT0056,UTAH COUNTY BOOKMOBILE LIBRARY,0.6487956035133051,5.063571507714553,40383.8,0.6621665123143439,13959.8,0.2,0.0,71537.6,21714.5,21304.0,103612.0,1.0,0.0,0.984,328.0,4106.4,0.0,161310.8,0.976,26544.0,7.0,46049.6,39169.0,2258.4,49410.8,1.9600000000000002,2713.4,0.8,17454.5,161310.8,0.0,0.0,3456.8,0.0,62837.2,14498.5,-33.35887276849893
7739,UT0057,AMERICAN FORK CITY LIBRARY,7.406252031272258,1.1505215671759141,205176.0,-0.3081305805747261,16748.2,0.0,0.0,301116.8,341345.4,96163.0,784388.4,0.0,54206.4,6.332,56.6,8642.4,90.0,854539.4,5.8,80732.6,7.0,159796.6,464849.0,10841.4,7795.0,12.132000000000001,5278.6,1.0,123503.6,854539.4,1.2,635880.4,3116.0,5340.2,27684.0,154152.0,-60.55814374786951
7740,UT0058,LEHI CITY PUBLIC LIBRARY,5.60644338170282,-0.18901769695706164,300931.6,0.07139761992426202,21328.4,0.0,0.4,554937.6,412138.6,98807.8,1013138.8,0.0,0.0,11.6,90.0,47899.6,26.4,1020263.2,8.4,169435.2,7.0,378867.4,563086.0,33234.4,7124.4,20.0,7859.6,1.0,150947.4,1020263.2,0.4,28833.8,3200.0,12233.0,53806.6,116181.8,-71.85331663988529
7741,UT0059,OREM PUBLIC LIBRARY,4.997498549263115,-0.629058511918855,458797.2,-0.958727734171002,58974.8,0.0,0.8,1127772.2,1514585.6,245673.0,2909844.6,0.0,37049.4,31.4,441.0,228050.8,236.8,2970390.0,12.1,314708.2,7.0,484974.4,2057284.0,32992.2,11008.2,43.5,34015.8,1.0,542698.4,2970390.0,6.5,68631.4,3386.4,43105.4,91872.4,109809.4,-192.79635642348845
7742,UT0060,PAYSON CITY LIBRARY,2.7058641657226503,0.6047926317292968,51968.2,0.44474505563017397,15018.8,0.0,0.0,159544.8,153985.6,36588.2,324559.6,0.0,600.0,4.1899999999999995,102.0,15073.6,62.4,330957.6,2.0,47757.4,7.0,101604.8,205863.6,6507.8,7878.0,6.1899999999999995,3394.6,1.0,51878.0,333037.6,0.8,0.0,2551.8,2855.6,19153.8,26534.0,-24.297886461031577
7743,UT0061,PLEASANT GROVE PUBLIC LIBRARY,4.24657130064117,0.04290372684968459,151310.8,1.6236342680099507,17338.2,0.0,0.0,390053.2,284872.4,65193.2,613884.8,0.0,199.2,11.88,48.4,16185.0,50.6,615396.8,3.0,93504.4,7.0,258248.0,352685.4,25120.6,8660.0,14.88,4609.2,1.0,67813.0,634308.0,2.0,0.0,3248.0,9210.0,35811.6,66907.4,-45.1217448497511
7744,UT0062,PROVO CITY LIBRARY,8.664419296648209,-0.432605329521504,1000880.0,-0.9874576372791943,30386.4,0.0,780.0,1574286.6,1389040.4,233978.8,3463344.6,0.0,369237.8,33.384,430.0,126857.2,267.8,3960737.4,20.892000000000003,395765.6,7.0,839072.6,1885141.8,67949.2,26131.0,54.275999999999996,15431.4,1.0,496101.4,3867313.0,8.706,67146.8,3465.0,77269.8,115518.6,960620.6,-272.7010509371609
7745,UT0063,SANTAQUIN CITY LIBRARY,4.382447832577089,-0.10320085885301619,43243.8,0.1432020312738473,13474.0,0.0,0.0,58791.6,67439.2,14462.2,122451.2,0.0,0.0,1.7,52.8,3851.8,6.4,128228.6,1.0,12449.6,7.0,31923.6,85831.6,2997.2,4255.4,2.7,922.8,1.0,18392.4,128486.6,0.0,1385.0,2048.4,457.8,9915.2,5864.4,-13.71978981449639
7746,UT0064,SPANISH FORK PUBLIC LIBRARY,6.768594956607549,-0.3157569418293204,248752.0,-0.7190904997748763,17926.4,0.0,2.0,480959.4,250867.0,61171.8,494777.4,0.0,54789.2,6.5,111.8,32687.2,85.2,558763.4,3.2,93164.0,7.0,209317.8,304659.2,16994.2,9066.6,9.7,7332.0,1.0,53792.2,558763.4,0.2,8513.4,2602.0,8267.2,36870.8,70097.8,-41.0942412298219
7747,UT0065,SPRINGVILLE PUBLIC LIBRARY,10.232554373796724,-0.2601541050649577,318932.2,0.37365621909609625,21618.0,0.0,0.0,606437.8,395057.2,75834.6,917219.6,0.0,200.0,9.86,750.2,58188.0,119.6,937669.6,4.9,134876.2,7.0,320943.4,501537.8,29661.0,14908.6,14.76,5321.6,1.0,106480.6,938181.2,2.75,1732.6,2889.6,12197.2,31171.4,141498.6,-66.70481215720858
7748,UT0066,WASHINGTON COUNTY LIBRARY SYSTEM,4.986294746551654,-0.09862628996421281,737305.0,-0.9336638161954687,42147.0,6.2,723.4,1494152.8,1279365.6,321131.2,3378671.0,0.0,160657.4,23.248,218.8,54057.0,238.4,3471809.2,22.59,478048.4,7.0,451712.2,1830672.0,35016.8,34626.0,45.83800000000001,40466.8,1.0,551306.4,3625563.4,4.8,113198.0,17633.0,35397.2,148365.0,574541.2,-222.3084669391966
7749,UT0067,WASATCH COUNTY LIBRARY,4.01506712702273,0.09235225087951941,106555.0,-0.9103223687297639,20245.0,0.0,0.0,191694.0,231201.6,69192.0,934546.2,0.0,23231.8,8.1,101.6,30357.6,119.4,881438.2,1.2,128961.2,7.0,106512.4,319159.0,11594.0,7701.8,9.3,7318.2,1.0,87957.4,965479.8,0.0,9799.4,2622.0,29876.6,26600.4,279909.6,-61.92740018298589
7750,UT0068,WAYNE COUNTY BOOKMOBILE LIBRARY,6.761951290871501,0.2929031505929679,18469.4,77.64729769239932,14857.0,0.4,86.6,29761.2,14326.5,20732.8,32630.2,1.0,0.0,0.254,94.0,1951.2,0.0,63982.8,1.094,8365.4,7.0,12779.6,26098.0,406.2,32356.8,1.348,1971.8,0.6,11771.5,67295.4,0.0,3099.6,1641.8,0.0,2727.2,12028.5,-10.749290088048502
7751,UT0069,WEBER COUNTY LIBRARY SYSTEM,7.409190056378387,-0.961446390708439,1767652.6,-0.9992702185938572,51698.4,5.0,2845.2,2026593.6,2383594.6,487733.8,7261078.6,0.0,207546.2,68.672,201.8,557558.2,846.2,7466227.2,20.6,1219355.8,7.0,816823.4,3412262.4,60657.6,35786.8,89.272,32517.2,1.0,1028667.8,7515343.8,20.6,4673666.6,18901.4,110968.6,238739.8,1571894.2,-445.90896609784363
7752,UT0070,NORTH LOGAN CITY LIBRARY,22.328029115527315,-0.5298429328818233,211981.2,4.5762869537487285,15657.8,0.0,0.0,322811.6,141174.2,53245.6,467369.2,0.0,90903.0,4.56,61.8,11050.8,72.6,567671.8,2.0,58764.6,7.0,225556.6,193650.0,10991.8,7079.2,6.56,6262.8,1.0,52475.8,570790.2,2.0,50991.4,2115.6,4051.2,9380.8,201230.0,-47.91833641078596
7753,VA0001,ALEXANDRIA LIBRARY,5.2498245640937515,-0.46109903881573927,758238.8,-0.8922012431967344,29434.8,5.0,1347.6,1293624.4,3305165.6,415139.2,6474536.8,0.0,499405.2,45.37,225.2,455374.4,1190.4,7089234.2,32.227999999999994,623876.2,5.0,503720.6,4403946.6,28633.2,162574.8,77.598,19352.8,1.0,1098781.0,7159514.0,32.227999999999994,42575.2,13613.6,245949.2,144809.4,741210.0,-482.9202493376267
7754,VA0002,AMHERST COUNTY PUBLIC LIBRARY,3.0714668115563466,-0.578969439433794,100108.2,-0.838620612497278,6402.8,1.0,171.4,183887.4,293970.6,80229.4,692552.0,0.0,24255.4,6.768000000000001,61.4,8074.0,127.8,862338.4,4.0,89177.8,5.0,81902.8,396807.0,2643.0,142589.8,10.768,5046.4,1.0,102836.4,862338.4,2.4,0.0,4784.0,9179.6,32539.8,206136.4,-64.3764002443994
7755,VA0003,J. ROBERT JAMERSON MEMORIAL LIBRARY,2.4083763780356957,-0.5771396110648431,36224.0,1.0459916077738516,1297.0,0.8,0.0,55742.8,88751.2,40753.6,163620.8,0.0,16625.2,5.2,25.8,4882.8,38.6,210962.6,1.0,16651.2,5.0,16460.2,118428.4,867.6,40772.8,6.2,2472.2,1.0,29677.2,221937.8,1.0,0.0,2891.2,875.2,15021.6,34287.6,-18.334258751883038
7756,VA0004,APPOMATTOX REGIONAL LIBRARY SYSTEM,2.87237585865331,1.808565591780625,250813.8,4.608916255804107,11318.4,7.0,0.0,340724.2,706016.2,207457.2,1470651.4,0.4,108030.8,37.0,243.4,17577.0,256.2,1948797.0,7.6,215357.4,5.0,97172.0,927114.6,4035.0,349474.8,44.6,17011.4,1.0,221098.4,1962112.6,7.6,0.0,12549.6,14033.8,87324.2,456296.2,-126.37535867596701
7757,VA0005,ARLINGTON DEPT. OF LIBRARIES,6.5947790648874545,-0.4975196771869406,1426923.8,-0.8690133278315212,37027.4,8.0,2476.6,3052802.2,5801479.6,501527.4,11963348.6,0.0,442196.8,78.35999999999999,1554.6,204143.8,633.0,12535714.2,41.0,1472879.6,5.0,1234508.2,7991102.4,66730.0,172603.4,119.35999999999999,43375.2,1.0,2189622.8,12578148.8,41.0,0.0,23410.4,414395.8,216434.6,842440.4,-815.8302936624659
7758,VA0006,AUGUSTA COUNTY LIBRARY,3.143460808895944,-0.2670527033216078,231225.8,-0.4559110618278756,13786.2,4.0,28010.4,543453.4,513451.4,164972.8,1072343.0,0.0,3560.0,19.8,24501.8,29056.4,139.2,1245621.2,4.4,174969.4,5.0,202985.6,689907.6,16114.8,156048.4,24.2,17949.6,1.0,176456.2,1257892.6,4.2,16206.8,7800.0,15258.2,73634.4,166874.2,-86.17796228601374
7759,VA0007,BEDFORD PUBLIC LIBRARY SYSTEM,4.064995511333248,-0.2868840862185432,305227.2,-0.1438987088961928,127525.6,5.0,3.4,426839.8,743587.4,128262.4,1517643.2,0.0,76434.2,37.108000000000004,136.6,30066.6,158.2,1799181.8,10.0,153151.2,5.0,164795.0,914347.4,14937.0,204071.2,47.108000000000004,14261.4,1.0,170760.0,1837978.4,5.4,17144.2,13156.0,10764.4,75134.6,410236.6,-123.87848525020881
7760,VA0008,BLUE RIDGE REGIONAL LIBRARY,2.9444308889795736,0.18087877154449694,255232.6,-0.6506504263170144,14843.6,4.2,488.6,385357.4,665024.2,240301.6,1305234.2,1.0,94294.8,17.622,80.6,51376.0,210.2,1774890.0,8.4,196552.4,5.0,95742.4,900798.8,16922.4,320052.0,26.022000000000002,15707.0,1.0,235774.6,1775357.0,5.8,0.0,11902.8,9412.2,86640.4,362348.4,-117.46416106638435
7761,VA0009,BOTETOURT COUNTY LIBRARY,5.679693250126964,-0.2969283040151658,189269.0,-0.12048777137301939,10373.2,3.0,165.2,258519.6,423922.4,156007.6,866927.0,1.0,3535.4,15.2,82.6,17797.4,203.8,996816.8,3.0,83369.0,5.0,83202.2,590641.4,5135.2,146977.4,18.2,24052.2,1.0,166719.0,1020822.8,3.0,2076.2,11814.4,2677.6,33324.6,140829.2,-72.87841537037578
7762,VA0010,BRISTOL PUBLIC LIBRARY,14.464288916238422,-0.8862801047854926,257061.2,-0.7995994728103657,39799.4,1.0,10630.0,334961.8,687104.0,150476.4,1590129.6,0.0,179480.0,1.0,6187.2,21473.2,193.4,1897789.8,28.579999999999995,123521.0,5.0,99411.2,929605.8,12185.6,139285.0,29.579999999999995,10735.2,1.0,242501.8,1937902.2,4.48,90368.0,5720.0,2735.8,17769.2,482553.0,-136.5377612095412
7763,VA0011,BUCHANAN COUNTY PUBLIC LIBRARY,1.8344362735010507,0.8857238040496596,44211.2,2.7747810509554145,9564.2,0.0,18.0,47990.8,202510.4,74307.4,479041.0,0.0,0.0,8.45,10.0,13266.2,119.6,585318.4,1.0,57443.8,5.0,10374.8,314181.6,4554.6,106887.2,9.45,2315.0,1.0,111671.2,590114.8,1.0,3278.0,2745.6,11746.0,24095.8,109804.8,-41.15433563082589
7764,VA0012,CAMPBELL COUNTY PUBLIC LIBRARY,3.8340978456442607,-0.7548297612617314,209981.2,-0.9107834415652449,10723.6,3.0,412.8,214871.4,461080.4,153722.2,919651.6,0.0,32900.4,20.8,179.6,19246.0,221.0,1078026.4,5.4,108402.4,5.0,66131.8,609828.2,8027.6,119963.8,26.2,5809.2,1.0,148747.8,1079204.4,5.0,321592.6,9172.8,6741.2,54817.6,168250.2,-70.82992725786744
7765,VA0013,"CAROLINE LIBRARY, INC.",2.524387020269768,0.7234617685894305,72749.0,8.741101595898225,3600.6,3.0,0.0,242655.8,213459.0,64846.2,395464.8,1.0,40692.8,12.6,58.0,19601.0,26.8,565942.4,1.0,44116.6,5.0,18667.8,261283.2,2762.2,96733.2,13.6,4384.0,1.0,47824.2,559386.0,0.6,0.0,10557.2,4746.4,28877.4,157435.8,-39.475819196770416
7766,VA0014,CENTRAL RAPPAHANNOCK REGIONAL LIBRARY,8.987385517710923,-0.6239099292074571,2665328.4,-0.9745494026177036,44786.8,7.0,2397.6,9307267.8,5618960.4,539121.4,12745092.8,0.0,215903.2,136.93,1940.8,888545.8,687.2,13802886.8,39.062,720098.2,5.0,1794756.6,7424277.8,75590.2,599069.2,175.99200000000002,36291.8,1.0,1805317.4,13727249.4,39.062,0.0,22640.8,156963.2,297717.2,3025255.2,-949.1771580459164
7767,VA0015,CHARLES P. JONES MEMORIAL LIBRARY,2.5869922878048253,-0.42773408432810944,57902.0,-0.6981071465579773,4949.4,0.0,0.0,45657.8,121044.8,58722.4,233826.8,0.0,37996.4,3.382,2.4,7696.0,105.4,340652.4,1.2,47986.8,5.0,8288.0,140876.4,2916.2,67155.2,4.582,1570.2,1.0,19831.6,341502.4,1.2,0.0,2652.0,19496.6,22372.8,94428.4,-24.623618888358546
7768,VA0016,CHARLOTTE COUNTY LIBRARY,1.8880352808803402,0.7389113150222423,23755.8,22.042271782049017,1688.0,3.0,0.0,20200.6,98906.0,44226.2,192831.0,0.0,0.0,3.6,107.6,7399.6,130.0,236706.4,1.0,24550.4,5.0,3697.6,134349.4,164.4,44610.0,4.6,1354.8,1.0,35443.4,240625.4,1.0,0.0,6614.4,3755.4,12576.0,33645.6,-18.407916056728816
7769,VA0017,CHESAPEAKE PUBLIC LIBRARY,5.519475297722384,-0.02341517948636397,1244897.4,-0.03836589264304019,40161.4,6.0,332.6,2237804.6,3494938.4,393623.4,8050754.6,1.0,422734.0,95.52,252.8,175573.6,645.4,8212205.4,28.272000000000002,861137.8,5.0,774517.6,4659031.0,46090.6,177859.6,123.792,50588.8,1.0,1164092.6,8798820.8,27.968,680916.4,22568.8,112470.8,225961.2,1293940.8,-505.9190036138678
7770,VA0018,CHESTERFIELD COUNTY PUBLIC LIBRARY,3.783433164349765,0.44399586281939873,1204264.0,-0.9791500866919546,52649.4,8.0,0.0,2540459.6,3556853.6,661943.8,6855316.2,0.0,323536.8,74.84,8.6,100388.4,573.6,7407573.6,41.432,962755.2,5.0,974842.6,4427218.6,27969.4,186160.6,116.272,60869.8,1.0,870365.0,7409305.4,31.342000000000002,3896098.4,22900.8,69060.0,318856.8,751087.6,-454.75560151080924
7771,VA0019,CLIFTON FORGE PUBLIC LIBRARY,4.455548177514617,1.2937091565672507,17337.2,8.611102138753662,4413.2,0.0,0.0,59760.4,67740.4,47363.4,159623.2,0.0,13405.8,2.33,0.0,3469.6,30.0,202882.6,1.0,35565.2,5.0,5885.0,90816.0,897.2,30553.2,3.3299999999999996,1779.0,1.0,23075.6,203582.2,1.0,0.0,2184.0,2832.0,3892.6,40884.4,-16.46600617499229
7772,VA0020,COLONIAL HEIGHTS PUBLIC LIBRARY,8.694275593227983,-0.7184329086599687,151727.0,-0.5397668180350235,3539.8,0.0,0.0,225246.6,304733.0,55748.2,621291.4,0.0,24812.4,5.0,257.6,4368.6,63.8,786850.6,1.0,115818.2,5.0,39854.6,421357.6,3525.6,134599.0,6.0,8462.8,1.0,116624.6,780702.8,1.0,0.0,2548.0,0.0,17462.6,116289.2,-52.121670155024766
7773,VA0021,CULPEPER COUNTY LIBRARY,4.618241122445246,-0.606330870198693,219857.2,-0.934934129971636,9689.2,0.0,1.2,477726.8,402010.2,78594.8,833059.6,0.0,71435.6,1.518,390.6,49263.6,99.2,998219.2,10.245999999999999,165526.4,5.0,165481.6,498840.6,4557.8,148453.6,11.764,4689.4,1.0,96830.4,1060204.2,3.4,109515.6,3057.6,29623.4,47615.4,167550.2,-63.63383611050264
7774,VA0022,CUMBERLAND COUNTY PUBLIC LIBRARY,2.4402857559650295,0.27881355675750125,24644.6,5.741379450264967,385.2,0.0,0.0,21254.8,71371.0,24468.6,130589.4,0.0,21811.0,1.95,15.4,1253.2,40.0,178786.2,1.0,29607.2,5.0,6373.8,76985.4,1296.4,33468.0,2.95,1146.2,1.0,5614.4,185868.4,1.0,0.0,2600.0,6142.8,10101.6,42475.2,-14.106246809922988
7775,VA0023,DANVILLE PUBLIC LIBRARY,4.525846282163623,-0.6446415772431039,197276.4,-0.6323979959082789,5993.0,1.0,7.4,215953.0,455097.8,113800.8,1047132.6,0.0,14284.0,15.4,33.2,27898.6,53.6,1155610.6,3.8,219657.6,5.0,64084.4,559460.4,5603.0,143672.6,19.2,9587.4,1.0,104362.6,1207742.0,3.6,0.0,4898.4,11064.6,43558.8,186678.2,-71.15977848514916
7776,VA0024,EASTERN SHORE PUBLIC LIBRARY,2.9114810768005057,-0.3705511211184917,137582.8,-0.880989484150635,3490.0,3.0,445.4,143161.2,328754.4,134810.0,566527.4,0.0,56271.6,5.5,418.4,33765.0,130.8,791790.8,3.0,98580.8,5.0,35068.6,399530.6,4246.4,145132.6,8.5,6046.8,1.0,70776.2,792996.6,3.0,6675.0,9516.0,11789.4,47119.4,144313.0,-56.497733303668674
7777,VA0025,ESSEX PUBLIC LIBRARY,2.8011189946113886,1.0423070643928662,31223.4,157.99725846640658,6963.2,0.0,0.0,68226.4,98626.2,30891.6,185401.8,0.0,40132.2,3.37,229.2,7052.4,64.2,276147.6,1.0,55131.0,5.0,15573.0,125217.0,4240.8,49167.0,4.37,2562.4,1.0,26590.8,276147.6,0.0,0.0,2475.2,5508.2,11149.6,52137.8,-19.92767714856741
7778,VA0026,FAIRFAX COUNTY PUBLIC LIBRARY,4.500822360249152,-0.20325207642247994,5000182.0,-0.9642293820504935,153182.6,23.0,1054.6,12629202.0,16448332.2,2080533.4,35999476.8,0.0,1851012.4,284.302,4975.2,766596.6,710.8,37827225.4,106.8,3738387.4,5.0,6226551.2,23423811.4,150196.0,498908.2,391.102,72479.8,0.0,6975479.2,38350551.6,106.8,1978772.2,62847.2,1303033.0,1112745.4,3830911.2,-2482.8560101124353
7779,VA0028,FAUQUIER COUNTY PUBLIC LIBRARY,3.973256007286911,-0.4210743480177071,263513.0,-0.8849681040404079,21760.2,2.0,353.6,455260.2,1068967.4,188277.8,2009593.0,0.0,75520.2,21.073999999999998,762.2,54581.4,312.6,2234190.4,11.309999999999999,254793.2,5.0,196596.0,1434063.6,11807.0,153050.8,32.384,8628.8,1.0,365096.2,2238164.0,10.922,4571.0,8767.2,79106.6,66329.2,150625.0,-147.55628316218176
